TODO,Attendance Sheet,Feuille de Présence
TODO,Booking No,N° Réservation
TODO,Remaining Classes,Cours Restants
TODO,Total Classes,Cours Souscrits
TODO,Time Slot,Créneau Horaire
TODO,Booking,Réservation
TODO,Booking Slot,Créneau de Réservation
TODO,Total Places,Places Totales
TODO,Available Places,Places Disponibles
TODO,Duration,Durée
TODO,Subscribers,Abonnés
TODO,Subscriber,Abonné
TODO,Receive Confirmation SMS,Recevoir un SMS de Confirmation
TODO,Request Date,Date de Demande
TODO,Sending Date,Date d'Envoi
TODO,Subscription,Abonnement
TODO,Cancellation Date,Date d'Annulation
TODO,Booking Type,Type de Réservation
TODO,Default Places,Places par Défaut
TODO,Allow Trial Class,Autoriser un Cours d'Essai
TODO,The first booking will be marked as Trial,La première réservation sera marquée comme Essai
